"Var1","shannon","SMS"
"E02000121",0.0633175418416781,"GOR2"
"E02000122",0.0962697362641415,"GOR2"
"E02000123",0.0585893185156348,"GOR2"
"E02000124",0.0789914994789156,"GOR2"
"E02000125",0.0797764326884238,"GOR2"
"E02000126",0.0942282649902379,"GOR2"
"E02000127",0.0860788471472182,"GOR2"
"E02000128",0.103201389926985,"GOR2"
"E02000130",0.0942841401673455,"GOR2"
"E02000131",0.0708951193560649,"GOR2"
"E02000132",0.0784496306119246,"GOR2"
"E02000133",0.0736137761183703,"GOR2"
"E02000134",0.068604666282757,"GOR2"
"E02000135",0.0807622556616169,"GOR2"
"E02000136",0.132750396374102,"GOR2"
"E02000137",0.0948496615612854,"GOR2"
"E02000138",0.0877856343205856,"GOR2"
"E02000139",0.103235344054937,"GOR2"
"E02000140",0.091350765779933,"GOR2"
"E02000141",0.108460469010986,"GOR2"
"E02000142",0.0920461182190788,"GOR2"
"E02000144",0.0781037952933973,"GOR2"
"E02000145",0.0903678182866665,"GOR2"
"E02000146",0.0835719932070813,"GOR2"
"E02000147",0.0939846637598064,"GOR2"
"E02000148",0.112069990346527,"GOR2"
"E02000149",0.0970595770965337,"GOR2"
"E02000150",0.0924294547582606,"GOR2"
"E02000151",0.100805911953871,"GOR2"
"E02000152",0.100242687045525,"GOR2"
"E02000153",0.0956001114337627,"GOR2"
"E02000154",0.0919046855352981,"GOR2"
"E02000155",0.103615371259368,"GOR2"
"E02000156",0.0625819125494382,"GOR2"
"E02000157",0.0901204462479087,"GOR2"
"E02000158",0.0986981552353446,"GOR2"
"E02000159",0.104963868131133,"GOR2"
"E02000160",0.0948683308854793,"GOR2"
"E02000161",0.090290845914686,"GOR2"
"E02000162",0.105377867413289,"GOR2"
"E02000163",0.0990649392729202,"GOR2"
"E02000165",0.109034010273794,"GOR2"
"E02000166",0.100198743771501,"GOR2"
"E02000167",0.106543210613096,"GOR2"
"E02000168",0.0985119416291464,"GOR2"
"E02000169",0.108984117095892,"GOR2"
"E02000170",0.0968613380206898,"GOR2"
"E02000171",0.104291315865782,"GOR2"
"E02000172",0.0801469008374732,"GOR2"
"E02000173",0.101209725094827,"GOR2"
"E02000174",0.0928787229795708,"GOR2"
"E02000175",0.0793586283106439,"GOR2"
"E02000176",0.128000409231416,"GOR2"
"E02000177",0.089270950938597,"GOR2"
"E02000178",0.0817724456106202,"GOR2"
"E02000179",0.131815157073988,"GOR2"
"E02000180",0.091625836635057,"GOR2"
"E02000181",0.0902648771504788,"GOR2"
"E02000182",0.106897484157194,"GOR2"
"E02000183",0.100345619045297,"GOR2"
"E02000184",0.0857552954637911,"GOR2"
"E02000185",0.0868627377758325,"GOR2"
"E02000186",0.112937000574886,"GOR2"
"E02000187",0.0792016808458435,"GOR2"
"E02000188",0.105498438563329,"GOR2"
"E02000191",0.155246329723113,"GOR2"
"E02000192",0.109739193623149,"GOR2"
"E02000193",0.118433120616908,"GOR2"
"E02000194",0.0865524840044311,"GOR2"
"E02000195",0.0828604151675604,"GOR2"
"E02000196",0.099372941009448,"GOR2"
"E02000197",0.087711696306396,"GOR2"
"E02000198",0.0885478071061457,"GOR2"
"E02000199",0.0943544158798441,"GOR2"
"E02000200",0.0881531306251664,"GOR2"
"E02000201",0.0905389432598003,"GOR2"
"E02000202",0.088875960414474,"GOR2"
"E02000203",0.100620015026191,"GOR2"
"E02000204",0.0825791070137348,"GOR2"
"E02000206",0.0741653532739022,"GOR2"
"E02000207",0.0872322595563372,"GOR2"
"E02000208",0.0727165360188862,"GOR2"
"E02000209",0.0862805848652266,"GOR2"
"E02000210",0.0906721655817986,"GOR2"
"E02000211",0.0926059109254683,"GOR2"
"E02000212",0.0832651491370325,"GOR2"
"E02000213",0.0606945716420243,"GOR2"
"E02000214",0.123632998630085,"GOR2"
"E02000215",0.065569601680531,"GOR2"
"E02000216",0.108709080893267,"GOR2"
"E02000217",0.0648233606969566,"GOR2"
"E02000218",0.115490047588448,"GOR2"
"E02000219",0.0960293375947111,"GOR2"
"E02000221",0.0747351485941121,"GOR2"
"E02000222",0.0946772674552749,"GOR2"
"E02000223",0.0874696254409122,"GOR2"
"E02000224",0.0985438555629494,"GOR2"
"E02000225",0.104128786170469,"GOR2"
"E02000226",0.101105529108649,"GOR2"
"E02000227",0.0686513527221896,"GOR2"
"E02000228",0.0963788547342923,"GOR2"
"E02000229",0.125305531157974,"GOR2"
"E02000230",0.0777952514835331,"GOR2"
"E02000231",0.100236103281009,"GOR2"
"E02000232",0.119714219159413,"GOR2"
"E02000233",0.125901565269675,"GOR2"
"E02000234",0.0852543887634312,"GOR2"
"E02000235",0.113932641360215,"GOR2"
"E02000236",0.0882723930292584,"GOR2"
"E02000237",0.0996831725408728,"GOR2"
"E02000238",0.0733892107020782,"GOR2"
"E02000239",0.0871460893255868,"GOR2"
"E02000240",0.0718114139018982,"GOR2"
"E02000241",0.105942740555708,"GOR2"
"E02000242",0.11232646632676,"GOR2"
"E02000243",0.090855509046269,"GOR2"
"E02000244",0.0989192580352061,"GOR2"
"E02000245",0.0843718025234321,"GOR2"
"E02000246",0.0834810013687904,"GOR2"
"E02000247",0.0729265758367342,"GOR2"
"E02000248",0.100949682412668,"GOR2"
"E02000249",0.094230679478246,"GOR2"
"E02000250",0.120158813510124,"GOR2"
"E02000251",0.0952661051490086,"GOR2"
"E02000252",0.0734729955682358,"GOR2"
"E02000253",0.0779427171263099,"GOR2"
"E02000254",0.0864724560534902,"GOR2"
"E02000255",0.0820835047034567,"GOR2"
"E02000256",0.0840970508846499,"GOR2"
"E02000258",0.113024205034714,"GOR2"
"E02000259",0.118922906580509,"GOR2"
"E02000260",0.0815215370331848,"GOR2"
"E02000261",0.0600289168149975,"GOR2"
"E02000262",0.0839947072947103,"GOR2"
"E02000263",0.0577218872174403,"GOR2"
"E02000264",0.0907013842579331,"GOR2"
"E02000265",0.0713577259759798,"GOR2"
"E02000266",0.061549035389379,"GOR2"
"E02000267",0.0972100873392162,"GOR2"
"E02000268",0.0856670609883133,"GOR2"
"E02000269",0.0974043487151766,"GOR2"
"E02000270",0.0782032492616232,"GOR2"
"E02000271",0.112869285492306,"GOR2"
"E02000272",0.116482079880835,"GOR2"
"E02000275",0.0968286125022767,"GOR2"
"E02000276",0.115003652553542,"GOR2"
"E02000277",0.104854590772531,"GOR2"
"E02000278",0.0835670187349607,"GOR2"
"E02000279",0.0641122930193225,"GOR2"
"E02000280",0.092131162212054,"GOR2"
"E02000281",0.0829166561994721,"GOR2"
"E02000282",0.0787248349160713,"GOR2"
"E02000283",0.0919557366534364,"GOR2"
"E02000284",0.0916408986008869,"GOR2"
"E02000285",0.11616071418612,"GOR2"
"E02000286",0.0899378650635945,"GOR2"
"E02000287",0.104132814011986,"GOR2"
"E02000288",0.0607961925151652,"GOR2"
"E02000289",0.112741780759681,"GOR2"
"E02000290",0.11454444041563,"GOR2"
"E02000291",0.0798231621501061,"GOR2"
"E02000292",0.0810328991950369,"GOR2"
"E02000293",0.116452259039876,"GOR2"
"E02000294",0.084621533290525,"GOR2"
"E02000295",0.091878762669381,"GOR2"
"E02000296",0.078114427248976,"GOR2"
"E02000297",0.0833217656304337,"GOR2"
"E02000298",0.0962688930478692,"GOR2"
"E02000299",0.0835725912618563,"GOR2"
"E02000300",0.0891820996065084,"GOR2"
"E02000301",0.0771422838557316,"GOR2"
"E02000302",0.0908847705585825,"GOR2"
"E02000303",0.0927456536739203,"GOR2"
"E02000304",0.0977406779063916,"GOR2"
"E02000305",0.0908988527788253,"GOR2"
"E02000306",0.0859310545218408,"GOR2"
"E02000307",0.0787999745145943,"GOR2"
"E02000308",0.0896934340755255,"GOR2"
"E02000309",0.0669008973859695,"GOR2"
"E02000311",0.0752890075388874,"GOR2"
"E02000312",0.0700474745940258,"GOR2"
"E02000313",0.119511852059559,"GOR2"
"E02000314",0.0608079127146809,"GOR2"
"E02000315",0.0799084938525341,"GOR2"
"E02000317",0.103216938776242,"GOR2"
"E02000318",0.0717157820943473,"GOR2"
"E02000319",0.0742652633056583,"GOR2"
"E02000320",0.112011020251326,"GOR2"
"E02000321",0.10205814411056,"GOR2"
"E02000323",0.0605032754472451,"GOR2"
"E02000324",0.100384825175843,"GOR2"
"E02000326",0.0986130680597242,"GOR2"
"E02000327",0.116504619743338,"GOR2"
"E02000328",0.119492462789674,"GOR2"
"E02000329",0.122680392287339,"GOR2"
"E02000331",0.0957475880044497,"GOR2"
"E02000332",0.106400721020368,"GOR2"
"E02000333",0.123410096321748,"GOR2"
"E02000334",0.118469688824183,"GOR2"
"E02000335",0.117700524853841,"GOR2"
"E02000337",0.0934127130509546,"GOR2"
"E02000339",0.121826348680489,"GOR2"
"E02000340",0.11183770062676,"GOR2"
"E02000341",0.0992264830121652,"GOR2"
"E02000342",0.134644969916425,"GOR2"
"E02000343",0.110523740081301,"GOR2"
"E02000344",0.122246659015697,"GOR2"
"E02000345",0.0891967498441412,"GOR2"
"E02000346",0.0784012201062058,"GOR2"
"E02000347",0.0909759940813379,"GOR2"
"E02000348",0.0916281606331382,"GOR2"
"E02000350",0.0721640985922428,"GOR2"
"E02000351",0.0751005649612055,"GOR2"
"E02000352",0.115293413890631,"GOR2"
"E02000353",0.0958624646332464,"GOR2"
"E02000354",0.076802791902409,"GOR2"
"E02000355",0.0923271218774263,"GOR2"
"E02000356",0.103566845816399,"GOR2"
"E02000357",0.112015785091483,"GOR2"
"E02000358",0.0658899113279912,"GOR2"
"E02000359",0.112435779774922,"GOR2"
"E02000360",0.0666008480180973,"GOR2"
"E02000361",0.0842677809808772,"GOR2"
"E02000362",0.106595734066517,"GOR2"
"E02000363",0.0688010009221607,"GOR2"
"E02000364",0.0807049030509885,"GOR2"
"E02000366",0.0931128025026338,"GOR2"
"E02000367",0.0670300949397412,"GOR2"
"E02000368",0.0757901883705113,"GOR2"
"E02000369",0.0533976889165,"GOR2"
"E02000370",0.0799089875906855,"GOR2"
"E02000372",0.083770891680672,"GOR2"
"E02000373",0.107106711064512,"GOR2"
"E02000374",0.112596977125167,"GOR2"
"E02000375",0.0981996966096975,"GOR2"
"E02000376",0.102584912167185,"GOR2"
"E02000377",0.0990248864253178,"GOR2"
"E02000378",0.111094530281194,"GOR2"
"E02000379",0.107388949160325,"GOR2"
"E02000380",0.136811713950763,"GOR2"
"E02000381",0.100586084511732,"GOR2"
"E02000382",0.126833518527312,"GOR2"
"E02000383",0.0851547405059076,"GOR2"
"E02000384",0.0899172430135927,"GOR2"
"E02000385",0.108367961470006,"GOR2"
"E02000386",0.0943683677124316,"GOR2"
"E02000387",0.118785725347791,"GOR2"
"E02000388",0.0803515285653782,"GOR2"
"E02000389",0.0874675121506945,"GOR2"
"E02000390",0.111711685911443,"GOR2"
"E02000391",0.100488775546184,"GOR2"
"E02000392",0.0796678864498282,"GOR2"
"E02000393",0.117982040296728,"GOR2"
"E02000394",0.0797844781382994,"GOR2"
"E02000395",0.12812117647838,"GOR2"
"E02000396",0.111926954036818,"GOR2"
"E02000397",0.0967977582752797,"GOR2"
"E02000398",0.10333056812823,"GOR2"
"E02000400",0.0984977247662545,"GOR2"
"E02000401",0.110131284385364,"GOR2"
"E02000402",0.118612760466981,"GOR2"
"E02000403",0.100825741722502,"GOR2"
"E02000404",0.106877538493889,"GOR2"
"E02000405",0.121132234069153,"GOR2"
"E02000406",0.110587153701011,"GOR2"
"E02000407",0.10131260339176,"GOR2"
"E02000408",0.0952458767979646,"GOR2"
"E02000409",0.12524756138617,"GOR2"
"E02000410",0.12551943346587,"GOR2"
"E02000411",0.0724260935680368,"GOR2"
"E02000412",0.101554135645395,"GOR2"
"E02000413",0.102671544450894,"GOR2"
"E02000414",0.107311059647357,"GOR2"
"E02000415",0.104071929573339,"GOR2"
"E02000416",0.0893764485396895,"GOR2"
"E02000417",0.118986892088197,"GOR2"
"E02000418",0.140674556125754,"GOR2"
"E02000419",0.0832671350772359,"GOR2"
"E02000420",0.0948716031661099,"GOR2"
"E02000421",0.0892543813593608,"GOR2"
"E02000422",0.103176114883004,"GOR2"
"E02000423",0.102429583299154,"GOR2"
"E02000424",0.115094389328517,"GOR2"
"E02000425",0.0888005540263977,"GOR2"
"E02000426",0.11951010797984,"GOR2"
"E02000427",0.106698916972738,"GOR2"
"E02000428",0.0881603312230046,"GOR2"
"E02000429",0.11372764837546,"GOR2"
"E02000430",0.108499362809607,"GOR2"
"E02000431",0.124711220156091,"GOR2"
"E02000432",0.115674273890121,"GOR2"
"E02000433",0.0875915052002002,"GOR2"
"E02000434",0.0802038505315374,"GOR2"
"E02000435",0.0959146276321924,"GOR2"
"E02000436",0.127646276171079,"GOR2"
"E02000437",0.0908035590212336,"GOR2"
"E02000438",0.0934782639192944,"GOR2"
"E02000439",0.0850099835512507,"GOR2"
"E02000440",0.0827672115870349,"GOR2"
"E02000441",0.104774368981856,"GOR2"
"E02000442",0.0814749351331985,"GOR2"
"E02000443",0.0740741013880768,"GOR2"
"E02000444",0.0903712558525267,"GOR2"
"E02000445",0.0682928628491423,"GOR2"
"E02000447",0.0971850126546717,"GOR2"
"E02000448",0.108304986663203,"GOR2"
"E02000449",0.0939556252637143,"GOR2"
"E02000451",0.116251011817268,"GOR2"
"E02000452",0.0820640641247541,"GOR2"
"E02000453",0.0942581936685316,"GOR2"
"E02000454",0.106284799081806,"GOR2"
"E02000455",0.0647200295932516,"GOR2"
"E02000456",0.0992569999247376,"GOR2"
"E02000457",0.109312560360912,"GOR2"
"E02000459",0.0850118908016341,"GOR2"
"E02000460",0.106465681997009,"GOR2"
"E02000461",0.121425357444051,"GOR2"
"E02000462",0.110988150597794,"GOR2"
"E02000463",0.0903794693557083,"GOR2"
"E02000464",0.103118130627517,"GOR2"
"E02000465",0.0848919174491328,"GOR2"
"E02000466",0.0887475133535912,"GOR2"
"E02000467",0.0694274461907142,"GOR2"
"E02000468",0.0922056416337399,"GOR2"
"E02000469",0.108667975692416,"GOR2"
"E02000470",0.0806481884098865,"GOR2"
"E02000471",0.0957917826413471,"GOR2"
"E02000472",0.0835959095297843,"GOR2"
"E02000473",0.0765272418830186,"GOR2"
"E02000474",0.0860867607833149,"GOR2"
"E02000475",0.0825058205384053,"GOR2"
"E02000476",0.0824815361912915,"GOR2"
"E02000477",0.0820726502587674,"GOR2"
"E02000478",0.119704138395627,"GOR2"
"E02000479",0.0837915516290004,"GOR2"
"E02000480",0.0580361358991048,"GOR2"
"E02000481",0.093396844310395,"GOR2"
"E02000482",0.111137237055436,"GOR2"
"E02000483",0.0959296390809607,"GOR2"
"E02000484",0.0920351458452045,"GOR2"
"E02000485",0.0923437563814272,"GOR2"
"E02000486",0.103893505226677,"GOR2"
"E02000487",0.0944635910966604,"GOR2"
"E02000488",0.100281650455532,"GOR2"
"E02000489",0.091263737885675,"GOR2"
"E02000490",0.0923816395106225,"GOR2"
"E02000491",0.074931360436727,"GOR2"
"E02000492",0.10988805426089,"GOR2"
"E02000493",0.115454908366031,"GOR2"
"E02000494",0.0966578442373288,"GOR2"
"E02000495",0.0761204001209005,"GOR2"
"E02000496",0.102140296759894,"GOR2"
"E02000497",0.0841442777642501,"GOR2"
"E02000498",0.119952499057344,"GOR2"
"E02000499",0.0985230351622181,"GOR2"
"E02000500",0.0925787018805897,"GOR2"
"E02000501",0.0937047881250491,"GOR2"
"E02000502",0.0891923100741171,"GOR2"
"E02000503",0.0916805260198044,"GOR2"
"E02000504",0.100716549805846,"GOR2"
"E02000506",0.0970007253230641,"GOR2"
"E02000507",0.0964072985923631,"GOR2"
"E02000508",0.0735644350966623,"GOR2"
"E02000509",0.0903347147168242,"GOR2"
"E02000510",0.088671704205904,"GOR2"
"E02000511",0.0805058072151476,"GOR2"
"E02000512",0.0891420586554709,"GOR2"
"E02000513",0.0803920634929241,"GOR2"
"E02000514",0.0738953785858901,"GOR2"
"E02000515",0.0586716684675154,"GOR2"
"E02000516",0.0910448085587478,"GOR2"
"E02000517",0.076874651782775,"GOR2"
"E02000518",0.081759921785901,"GOR2"
"E02000519",0.082846376049995,"GOR2"
"E02000520",0.0566401952253694,"GOR2"
"E02000521",0.0598078581017945,"GOR2"
"E02000522",0.0834350310011184,"GOR2"
"E02000523",0.068718704550487,"GOR2"
"E02000524",0.105681834890335,"GOR2"
"E02000525",0.0783720430706435,"GOR2"
"E02000526",0.0930691701101457,"GOR2"
"E02000529",0.0813689735845883,"GOR2"
"E02000530",0.0958349044383207,"GOR2"
"E02000531",0.0688927802383229,"GOR2"
"E02000532",0.088017944788443,"GOR2"
"E02000533",0.0945108404302279,"GOR2"
"E02000534",0.0927921928093092,"GOR2"
"E02000535",0.0789161265553474,"GOR2"
"E02000536",0.0740164890743064,"GOR2"
"E02000537",0.0791424464010363,"GOR2"
"E02000538",0.0776668560359727,"GOR2"
"E02000539",0.065381989847867,"GOR2"
"E02000540",0.0651494104904047,"GOR2"
"E02000541",0.0750614277640731,"GOR2"
"E02000542",0.064944980041765,"GOR2"
"E02000543",0.0554525227786602,"GOR2"
"E02000544",0.0918731855199887,"GOR2"
"E02000545",0.0865066116464884,"GOR2"
"E02000546",0.0772378997742565,"GOR2"
"E02000547",0.0729863534551801,"GOR2"
"E02000548",0.0754844524415921,"GOR2"
"E02000549",0.0651992953915304,"GOR2"
"E02000550",0.0734283964767184,"GOR2"
"E02000551",0.0819128760942993,"GOR2"
"E02000552",0.0879425375562815,"GOR2"
"E02000553",0.111345667200389,"GOR2"
"E02000554",0.0824506496822788,"GOR2"
"E02000555",0.0797479784684962,"GOR2"
"E02000556",0.0644356695810031,"GOR2"
"E02000557",0.0855338193340313,"GOR2"
"E02000558",0.0807050817003754,"GOR2"
"E02000559",0.0767215690909103,"GOR2"
"E02000560",0.0925915311316785,"GOR2"
"E02000561",0.104028378835543,"GOR2"
"E02000562",0.0946316694465236,"GOR2"
"E02000563",0.0860248789319303,"GOR2"
"E02000564",0.0561421939584437,"GOR2"
"E02000565",0.087382690867635,"GOR2"
"E02000566",0.0852627915378218,"GOR2"
"E02000567",0.069697899064543,"GOR2"
"E02000568",0.0705087780384942,"GOR2"
"E02000569",0.0761545977453367,"GOR2"
"E02000570",0.0863602562495683,"GOR2"
"E02000571",0.0823334893992255,"GOR2"
"E02000572",0.084253014835893,"GOR2"
"E02000573",0.0680803828003435,"GOR2"
"E02000574",0.0984003503993272,"GOR2"
"E02000575",0.0683426305838212,"GOR2"
"E02000576",0.0708043813137677,"GOR2"
"E02000577",0.101859907813161,"GOR2"
"E02000578",0.129385703370756,"GOR2"
"E02000579",0.0870114140824068,"GOR2"
"E02000580",0.0949488345500697,"GOR2"
"E02000581",0.103105394838932,"GOR2"
"E02000582",0.117597967477348,"GOR2"
"E02000583",0.118675731330247,"GOR2"
"E02000584",0.10821005567362,"GOR2"
"E02000585",0.0967410477554034,"GOR2"
"E02000586",0.116786849599277,"GOR2"
"E02000587",0.117992668759563,"GOR2"
"E02000588",0.123822626589618,"GOR2"
"E02000589",0.101609474181862,"GOR2"
"E02000590",0.124242495899916,"GOR2"
"E02000591",0.118296893666115,"GOR2"
"E02000592",0.130911848726845,"GOR2"
"E02000593",0.098279044096938,"GOR2"
"E02000594",0.116922804421431,"GOR2"
"E02000595",0.123580947499803,"GOR2"
"E02000596",0.114375107110071,"GOR2"
"E02000597",0.120145418469153,"GOR2"
"E02000598",0.094731011547248,"GOR2"
"E02000599",0.112300788797823,"GOR2"
"E02000600",0.094773250791517,"GOR2"
"E02000601",0.0673568818512142,"GOR2"
"E02000602",0.0805532008630864,"GOR2"
"E02000603",0.0941186059096646,"GOR2"
"E02000604",0.0869308458333099,"GOR2"
"E02000605",0.0950089982970634,"GOR2"
"E02000606",0.0731005179298414,"GOR2"
"E02000607",0.12095171151593,"GOR2"
"E02000608",0.107028229702195,"GOR2"
"E02000609",0.102446045952019,"GOR2"
"E02000610",0.096692314773121,"GOR2"
"E02000611",0.103191911979699,"GOR2"
"E02000612",0.0952756831486479,"GOR2"
"E02000613",0.0996099419481047,"GOR2"
"E02000614",0.0852002387638661,"GOR2"
"E02000615",0.0999118835433376,"GOR2"
"E02000616",0.128877501330388,"GOR2"
"E02000617",0.0899384656880361,"GOR2"
"E02000619",0.0845834794859336,"GOR2"
"E02000620",0.0749010805293259,"GOR2"
"E02000621",0.0541802699474589,"GOR2"
"E02000622",0.0833858946488877,"GOR2"
"E02000623",0.0953141402407566,"GOR2"
"E02000624",0.0726226877280843,"GOR2"
"E02000625",0.0769805858033588,"GOR2"
"E02000626",0.091447098751601,"GOR2"
"E02000627",0.0743801619998988,"GOR2"
"E02000628",0.0659741426844515,"GOR2"
"E02000629",0.0693936267762483,"GOR2"
"E02000630",0.0911397632403608,"GOR2"
"E02000631",0.0779058907222017,"GOR2"
"E02000632",0.056116622496624,"GOR2"
"E02000633",0.0768843620313598,"GOR2"
"E02000634",0.100397311978834,"GOR2"
"E02000635",0.0714801803593245,"GOR2"
"E02000636",0.09047148721435,"GOR2"
"E02000637",0.0786621432379545,"GOR2"
"E02000638",0.074811375087519,"GOR2"
"E02000639",0.0872021664809889,"GOR2"
"E02000640",0.0759487974135033,"GOR2"
"E02000641",0.0894216138320032,"GOR2"
"E02000642",0.0798135354719142,"GOR2"
"E02000643",0.0776195167270461,"GOR2"
"E02000644",0.0893375137293284,"GOR2"
"E02000645",0.0813316428543368,"GOR2"
"E02000646",0.0796891372837929,"GOR2"
"E02000647",0.093499306314864,"GOR2"
"E02000648",0.100763484533334,"GOR2"
"E02000649",0.0599694372384651,"GOR2"
"E02000650",0.100992671960321,"GOR2"
"E02000651",0.0890492315064197,"GOR2"
"E02000652",0.103262479838041,"GOR2"
"E02000653",0.0545722748844289,"GOR2"
"E02000654",0.0840610609134533,"GOR2"
"E02000655",0.0728361947304137,"GOR2"
"E02000657",0.0771324445185595,"GOR2"
"E02000658",0.085897359893918,"GOR2"
"E02000659",0.0947729054831454,"GOR2"
"E02000660",0.0886443383891295,"GOR2"
"E02000661",0.118108518942552,"GOR2"
"E02000662",0.0921336070560051,"GOR2"
"E02000663",0.112121075280364,"GOR2"
"E02000665",0.0955962535456536,"GOR2"
"E02000666",0.107745495660297,"GOR2"
"E02000667",0.114472431342404,"GOR2"
"E02000668",0.113564745238373,"GOR2"
"E02000669",0.0957536674839585,"GOR2"
"E02000670",0.113972859182145,"GOR2"
"E02000671",0.0880580428868777,"GOR2"
"E02000672",0.0758929505931696,"GOR2"
